centro_nro_registro,centro_tipo,alergologia,cardiologia,cirugia_mayor_ambulatoria,cirugia_menor_ambulatoria,dermatologia,endocrinologia,enfermeria,farmacia,fisioterapia,medicina_general,neumologia,neurologia,nutricion_y_dietetica,oncologia,otorrinolaringologia,pediatria,psicologia_clinica,psiquiatria,rehabilitacion,reumatologia,urgencias,vacunacion,direccion_completa,direccion_vial_tipo,direccion_vial_nombre,direccion_vial_nro,direccion_codigo_postal,municipio_nombre,localizacion_coordenada_x,localizacion_coordenada_y
CH0017,Hospital general,,,,,,,,,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,,,,CH0017,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,CH0017,,,,,,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,CH0017,,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,CH0017,,,,,,,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,,,,,,,,,,CH0017,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,CH0017,,,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,CH0017,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,,,,,,,,,,,CH0017,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,,,,,,,,,,,,,CH0017,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,CH0017,,,,,,,,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,,CH0017,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,,,,,CH0017,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,CH0017,,,,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,CH0017,,,,,,,,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0017,Hospital general,,,,,,,,,,,,,,,CH0017,,,,,,,,Calle de Juan Bravo 49 28006 Madrid,Calle,de Juan Bravo,49,28006,Madrid,442633,4476000.0
CH0018,Hospital general,,,,,,CH0018,,,,,,,,,,,,,,,,,Calle de Juan Bravo 39 28006 Madrid,Calle,de Juan Bravo,39,28006,Madrid,442633,4476000.0
CH0019,Otros centros con internamiento,,,,,,CH0019,,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,CH0019,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,CH0019,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,CH0019,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,CH0019,,,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,CH0019,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,CH0019,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,CH0019,,,,,,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,,,,CH0019,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,CH0019,,,,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,,,,,CH0019,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,,,CH0019,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,CH0019,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,CH0019,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,,,CH0019,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,,CH0019,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,CH0019,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,,,,,,,,,,,CH0019,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,,,CH0019,,,,,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0019,Otros centros con internamiento,CH0019,,,,,,,,,,,,,,,,,,,,,,Calle de la Granja 8 28003 Madrid,Calle,de la Granja,8,28003,Madrid,439194,4477479.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,,,,CH0020,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,,CH0020,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,CH0020,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,,,CH0020,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,CH0020,,,,,,,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,CH0020,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,CH0020,,,,,,,,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,,,,,CH0020,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,CH0020,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,,,,CH0020,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,,,,,,,CH0020,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,CH0020,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,CH0020,,,,,,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,CH0020,,,,,,,,,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,CH0020,,,,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,,,,,,CH0020,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,,,CH0020,,,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0020,Otros centros con internamiento,,,,,CH0020,,,,,,,,,,,,,,,,,,Calle de Sinesio Delgado 8-10 28029 Madrid,Calle,de Sinesio Delgado,8-10,28029,Madrid,441186,4480706.0
CH0023,Hospital general,,,,,,,,,,,,,,,CH0023,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,CH0023,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,,,,,CH0023,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,,,,,,,,CH0023,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,CH0023,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,CH0023,,,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,,,,CH0023,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,CH0023,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,,,,,,CH0023,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,,,CH0023,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,CH0023,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,CH0023,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,CH0023,,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,CH0023,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,,,,,,,,,,,,,,,,CH0023,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,CH0023,,,,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,,,,,CH0023,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,CH0023,,,,,,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,,,CH0023,,,,,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0023,Hospital general,CH0023,,,,,,,,,,,,,,,,,,,,,,Avda de Córdoba S/N 28041 Madrid,Avda,de Córdoba,S/N,28041,Madrid,440837,4469773.0
CH0024,Hospital general,,,,,,,,,,,,,,,CH0024,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,CH0024,,,,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,CH0024,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,,,,CH0024,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,,,,,,CH0024,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,CH0024,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,,,,,CH0024,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,,,,,,,,,CH0024,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,CH0024,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,CH0024,,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,CH0024,,,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,CH0024,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,,,CH0024,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,CH0024,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,CH0024,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,CH0024,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,CH0024,,,,,,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,,,,,,,,CH0024,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,CH0024,,,,,,,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,,,,,,CH0024,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0024,Hospital general,,,CH0024,,,,,,,,,,,,,,,,,,,,Calle del Doctor Esquerdo 83 28007 Madrid,Calle,del Doctor Esquerdo,83,28007,Madrid,443291,4474370.0
CH0025,Otros centros con internamiento,,,,,,,CH0025,,,,,,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,,,,,,,,,,CH0025,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,,,,,,,,,CH0025,,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,,,,,,,CH0025,,,,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,,,,,,CH0025,,,,,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,,CH0025,,,,,,,,,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,,,CH0025,,,,,,,,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,CH0025,,,,,,,,,,,,,,,,,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0025,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,CH0025,,,,"Ctra de Colmenar Viejo K.14,500 28049 Madrid",Ctra,de Colmenar Viejo,"K.14,500",28049,Madrid,,
CH0026,Otros centros con internamiento,,,,,,,,,,,,CH0026,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,CH0026,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,,,,,,,,,,CH0026,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,CH0026,,,,,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,CH0026,,,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,,CH0026,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,,,,,,,,CH0026,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,CH0026,,,,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,,,,,,,,,,,CH0026,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,CH0026,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,CH0026,,,,,,,,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,CH0026,,,,,,,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,CH0026,,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,CH0026,,,,,,,,,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,,,,CH0026,,,,,,,,,,,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0026,Otros centros con internamiento,,,,,,,,,,,,,,,,,,,,,CH0026,,Avda de la Reina Victoria 22-26 28003 Madrid,Avda,de la Reina Victoria,22-26,28003,Madrid,440019,4477644.0
CH0027,Hospital general,,,CH0027,,,,,,,,,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,,,,,,,,CH0027,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,,,,,,,,,,,,,CH0027,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,CH0027,,,,,,,,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,CH0027,,,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,,,,,CH0027,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,CH0027,,,,,,,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,CH0027,,,,,,,,,,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,,,,,,,,,CH0027,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,CH0027,,,,,,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,,,,,,,,,,,CH0027,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,,,CH0027,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,CH0027,,,,,,,,,,,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
CH0027,Hospital general,,,,,,,,,,,,,,,,,,CH0027,,,,,"Ctra de M-600 (Guadarrama) KM.6,255 28200 San Lorenzo de El Escorial",Ctra,de M-600 (Guadarrama),"KM.6,255",28200,San Lorenzo de El Escorial,405268,4495766.0
